"state_name","Date","race_grp","vaccinated_pct_12","pop_12","project","missing"
"Wisconsin",2021-09-09,"White",73.6764904093598,3717733.49581743,1,0
"Wyoming",2021-09-09,"Asian",57.1,3235.03783469891,1,1
"Wyoming",2021-09-09,"Black",57.1000000000002,3944.26536246686,1,1
"Wyoming",2021-09-09,"Hispanic",57.1000000000001,37574,1,1
"Wyoming",2021-09-09,"White",57.0999999999997,371208.08752028,1,1
"Idaho",2021-09-10,"Asian",95,17762.1094970992,1,0
"Idaho",2021-09-10,"Black",95,6442.4701395376,1,0
"Idaho",2021-09-10,"Hispanic",68.7556200876115,142940,1,0
"Idaho",2021-09-10,"White",61.3018549636711,1102308.34337749,1,0
"New Hampshire",2021-09-10,"Asian",71.1,27994.004675222,1,1
"New Hampshire",2021-09-10,"Black",71.1,12293.6634288012,1,1
"New Hampshire",2021-09-10,"Hispanic",71.1,34434,1,1
"New Hampshire",2021-09-10,"White",71.1,971069.308608464,1,1
"Tennessee",2021-09-10,"Asian",76.2111863879893,95616.2682767956,1,0
"Tennessee",2021-09-10,"Black",58.4695623215305,818200.177280782,1,0
"Tennessee",2021-09-10,"Hispanic",84.1248043783756,230587,1,0
"Tennessee",2021-09-10,"White",59.1020973804304,3939025.85929333,1,0
"Alabama",2021-09-10,"Asian",95,50128.5079721003,1,0
"Alabama",2021-09-10,"Black",52.6922852101076,954532.635343305,1,0
"Alabama",2021-09-10,"Hispanic",76.0113814584402,126244,1,0
"Alabama",2021-09-10,"White",47.9958607908037,2508657.65163325,1,0
"Alaska",2021-09-10,"Asian",68.7143256769544,34862.8674458323,1,0
"Alaska",2021-09-10,"Black",51.0764198367525,13683.4224654467,1,0
"Alaska",2021-09-10,"Hispanic",48.5641537735863,32946,1,0
"Alaska",2021-09-10,"White",77.9235082733514,336941.252106465,1,0
"Arizona",2021-09-10,"Asian",95,189044.811559274,1,0
"Arizona",2021-09-10,"Black",66.8732486278554,231382.299517771,1,0
"Arizona",2021-09-10,"Hispanic",61.5655011936743,1534808,1,0
"Arizona",2021-09-10,"White",73.6321401318557,3226746.80192282,1,0
"Arkansas",2021-09-10,"Asian",87.1287528926065,34099.0309700364,1,0
"Arkansas",2021-09-10,"Black",58.0463505189473,326663.069898226,1,0
"Arkansas",2021-09-10,"Hispanic",69.0155419502471,142167,1,0
"Arkansas",2021-09-10,"White",60.5017682019074,1679736.2071729,1,0
"California",2021-09-10,"Asian",95,4700241.00446419,1,0
"California",2021-09-10,"Black",72.1428264780735,1639834.2981119,1,0
"California",2021-09-10,"Hispanic",90.9953428540697,10704393,1,0
"California",2021-09-10,"White",82.3412151873077,11829326.4621481,1,0
"Colorado",2021-09-10,"Asian",86.7584779269105,147987.315636753,1,0
"Colorado",2021-09-10,"Black",80.141289309463,163211.255497696,1,0
"Colorado",2021-09-10,"Hispanic",52.7352723030426,836688,1,0
"Colorado",2021-09-10,"White",90.4993975403904,3123850.26519992,1,0
"Connecticut",2021-09-10,"Asian",95,126132.451064615,1,0
"Connecticut",2021-09-10,"Black",73.4336943620309,265702.209772545,1,0
"Connecticut",2021-09-10,"Hispanic",95,401257,1,0
"Connecticut",2021-09-10,"White",90.6176493105554,1887440.4216848,1,0
"Delaware",2021-09-10,"Asian",89.8473570087703,29393.2317270824,1,1
"Delaware",2021-09-10,"Black",80.2148580522077,155413.515659998,1,0
"Delaware",2021-09-10,"Hispanic",95,58584,1,0
"Delaware",2021-09-10,"White",82.85466585928,488048.007966522,1,0
"District of Columbia",2021-09-10,"Asian",95,23041.8227551716,1,0
"District of Columbia",2021-09-10,"Black",78.6959526661956,231140.699022505,1,0
"District of Columbia",2021-09-10,"Hispanic",95,53872,1,0
"District of Columbia",2021-09-10,"White",76.070288153885,217720.791452603,1,0
"Florida",2021-09-10,"Asian",78.6714487001484,477809.009467531,1,1
"Florida",2021-09-10,"Black",54.5547166589759,2361092.73762003,1,0
"Florida",2021-09-10,"Hispanic",94.6011535316572,4236427,1,0
"Florida",2021-09-10,"White",77.2561488627163,9475466.35061736,1,0
"Georgia",2021-09-10,"Asian",95,332441.647906818,1,0
"Georgia",2021-09-10,"Black",66.4732978395959,2421353.03668857,1,0
"Georgia",2021-09-10,"Hispanic",80.1131242036826,650035,1,0
"Georgia",2021-09-10,"White",61.7790025941994,4321554.83984729,1,0
"Hawaii",2021-09-10,"Asian",95,450142.65707813,1,0
"Hawaii",2021-09-10,"Black",49.3250474049729,18475.0324310565,1,0
"Hawaii",2021-09-10,"Hispanic",95,89018,1,1
"Hawaii",2021-09-10,"White",77.3918739598069,247549.601983414,1,0
"Illinois",2021-09-10,"Asian",95,560086.676474712,1,0
"Illinois",2021-09-10,"Black",70.968657396775,1268025.41841409,1,0
"Illinois",2021-09-10,"Hispanic",95,1485381,1,0
"Illinois",2021-09-10,"White",83.7958161242721,6104095.42897198,1,0
"Indiana",2021-09-10,"Asian",95,119226.573028515,1,0
"Indiana",2021-09-10,"Black",56.2326525035181,434214.931308584,1,0
"Indiana",2021-09-10,"Hispanic",73.1454285304871,294654,1,0
"Indiana",2021-09-10,"White",63.0777931427833,4043817.5053037,1,0
"Iowa",2021-09-10,"Asian",79.6173625033659,57669.0419917565,1,0
"Iowa",2021-09-10,"Black",47.6585619135237,79821.5090041848,1,0
"Iowa",2021-09-10,"Hispanic",73.9328385159667,118158,1,0
"Iowa",2021-09-10,"White",71.5500591202254,2049836.47892058,1,0
"Kansas",2021-09-10,"Asian",93.8261161588796,62913.9548861036,1,0
"Kansas",2021-09-10,"Black",64.6090113241708,113558.70735362,1,0
"Kansas",2021-09-10,"Hispanic",76.2008284126589,216299,1,0
"Kansas",2021-09-10,"White",66.9160924093839,1679515.03915616,1,0
"Kentucky",2021-09-10,"Asian",95,51601.2459687325,1,0
"Kentucky",2021-09-10,"Black",69.7310960225519,257386.926848963,1,0
"Kentucky",2021-09-10,"Hispanic",71.839275459731,100509,1,1
"Kentucky",2021-09-10,"White",71.0948595213316,2880544.30960499,1,0
"Louisiana",2021-09-10,"Asian",95,59533.3856993113,1,0
"Louisiana",2021-09-10,"Black",59.3789552799123,1049377.36274206,1,0
"Louisiana",2021-09-10,"Hispanic",91.2258412358034,158455,1,0
"Louisiana",2021-09-10,"White",50.3219456599592,2108977.85273792,1,0
"Maine",2021-09-10,"Asian",95,12242.0934274643,1,0
"Maine",2021-09-10,"Black",95,11205.5775079765,1,0
"Maine",2021-09-10,"Hispanic",95,15101,1,0
"Maine",2021-09-10,"White",90.7877794689171,1001104.29356663,1,0
"Maryland",2021-09-10,"Asian",95,301666.415076414,1,0
"Maryland",2021-09-10,"Black",87.5702624322861,1339052.52085955,1,0
"Maryland",2021-09-10,"Hispanic",95,417357,1,0
"Maryland",2021-09-10,"White",85.0720669121679,2410133.54614293,1,0
"Massachusetts",2021-09-10,"Asian",95,360724.618802896,1,0
"Massachusetts",2021-09-10,"Black",95,354743.06646469,1,0
"Massachusetts",2021-09-10,"Hispanic",95,568205,1,0
"Massachusetts",2021-09-10,"White",93.9376828619883,3916051.0132181,1,0
"Michigan",2021-09-10,"Asian",87.7209590205817,249766.035746533,1,0
"Michigan",2021-09-10,"Black",58.9334279833199,967386.968152415,1,0
"Michigan",2021-09-10,"Hispanic",89.6744507956477,332457,1,0
"Michigan",2021-09-10,"White",71.3672250816152,5898253.32029815,1,0
"Minnesota",2021-09-10,"Asian",95,202874.592296787,1,0
"Minnesota",2021-09-10,"Black",93.9179313328222,226635.040749092,1,0
"Minnesota",2021-09-10,"Hispanic",95,188433,1,0
"Minnesota",2021-09-10,"White",75.5587134093784,3478398.79761224,1,0
"Mississippi",2021-09-10,"Asian",95,21252.193976674,1,0
"Mississippi",2021-09-10,"Black",54.001944964972,791998.095182251,1,0
"Mississippi",2021-09-10,"Hispanic",62.1220240385531,55859,1,0
"Mississippi",2021-09-10,"White",51.1291104701009,1290843.04625301,1,0
"Missouri",2021-09-10,"Asian",95,99836.8767018683,1,0
"Missouri",2021-09-10,"Black",57.4425996649002,492010.793769876,1,0
"Missouri",2021-09-10,"Hispanic",95,163549,1,0
"Missouri",2021-09-10,"White",60.4478430135651,3747769.86325589,1,0
"Montana",2021-09-10,"Asian",65.2214285714288,6333.40783357435,1,1
"Montana",2021-09-10,"Black",65.2214285714284,3538.58016306074,1,1
"Montana",2021-09-10,"Hispanic",65.2214285714285,26305,1,1
"Montana",2021-09-10,"White",65.2214285714286,718576.020218668,1,1
"Nevada",2021-09-10,"Asian",95,212740.361391181,1,0
"Nevada",2021-09-10,"Black",54.9846305468627,208504.429611912,1,0
"Nevada",2021-09-10,"Hispanic",86.6878087890811,607134,1,0
"Nevada",2021-09-10,"White",66.5586267602074,1224405.16711747,1,0
"New Jersey",2021-09-10,"Asian",95,666328.934236522,1,0
"New Jersey",2021-09-10,"Black",73.5592231800091,841045.48665509,1,0
"New Jersey",2021-09-10,"Hispanic",95,1292589,1,0
"New Jersey",2021-09-10,"White",89.8461895698408,3880615.8023956,1,0
"New Mexico",2021-09-10,"Asian",95,28283.0531525254,1,0
"New Mexico",2021-09-10,"Black",83.0961868423415,29906.2544638877,1,0
"New Mexico",2021-09-10,"Hispanic",66.3769943007137,725998,1,0
"New Mexico",2021-09-10,"White",95,647432.464177448,1,0
"New York",2021-09-10,"Asian",95,1330220.51118824,1,0
"New York",2021-09-10,"Black",70.9920048435748,2057653.95094843,1,0
"New York",2021-09-10,"Hispanic",95,2653467,1,0
"New York",2021-09-10,"White",83.2645312796392,8576200.15730119,1,0
"North Carolina",2021-09-10,"Asian",95,231535.629145016,1,0
"North Carolina",2021-09-10,"Black",61.0983193319532,1624937.4516796,1,0
"North Carolina",2021-09-10,"Hispanic",85.4809150194843,616608,1,0
"North Carolina",2021-09-10,"White",58.5373116874589,5226044.40983982,1,0
"North Dakota",2021-09-10,"Asian",61.7642857142859,9705.94994884259,1,1
"North Dakota",2021-09-10,"Black",61.7642857142855,13952.3655575789,1,1
"North Dakota",2021-09-10,"Hispanic",61.764285714286,19521,1,1
"North Dakota",2021-09-10,"White",61.7642857142859,482975.27015916,1,1
"Ohio",2021-09-10,"Asian",95,205868.69740557,1,0
"Ohio",2021-09-10,"Black",61.3082353319455,1013060.13248458,1,0
"Ohio",2021-09-10,"Hispanic",91.7516321997355,294093,1,0
"Ohio",2021-09-10,"White",67.8434076777994,7125999.02723596,1,0
"Oklahoma",2021-09-10,"Asian",95,64538.65604881,1,0
"Oklahoma",2021-09-10,"Black",54.2239326174851,195169.837837992,1,0
"Oklahoma",2021-09-10,"Hispanic",79.96668141455,258907,1,0
"Oklahoma",2021-09-10,"White",59.525042657407,2002107.03252344,1,0
"Oregon",2021-09-10,"Asian",95,157900.600052422,1,0
"Oregon",2021-09-10,"Black",95,54559.9113949338,1,0
"Oregon",2021-09-10,"Hispanic",81.0262043183773,362124,1,0
"Oregon",2021-09-10,"White",80.7293245535707,2555202.16205744,1,0
"Pennsylvania",2021-09-10,"Asian",95,348755.76862003,1,0
"Pennsylvania",2021-09-10,"Black",85.663497689091,954171.635371471,1,0
"Pennsylvania",2021-09-10,"Hispanic",95,630549,1,0
"Pennsylvania",2021-09-10,"White",87.6638255946024,7685892.45173823,1,0
"Rhode Island",2021-09-10,"Asian",95,29529.8515695183,1,0
"Rhode Island",2021-09-10,"Black",95,45537.9218724806,1,0
"Rhode Island",2021-09-10,"Hispanic",95,115795,1,0
"Rhode Island",2021-09-10,"White",84.731470855694,608843.266144358,1,0
"South Carolina",2021-09-10,"Asian",62.4571428571427,64421.6278573611,1,1
"South Carolina",2021-09-10,"Black",61.8242711389079,1000151.00484638,1,0
"South Carolina",2021-09-10,"Hispanic",74.2635095377915,185210,1,0
"South Carolina",2021-09-10,"White",61.8583293773559,2594614.08340955,1,0
"South Dakota",2021-09-10,"Asian",18.8163985261951,8376.79164708361,1,0
"South Dakota",2021-09-10,"Black",47.9323404946579,13148.8122976192,1,0
"South Dakota",2021-09-10,"Hispanic",6.6858926410094,19862,1,0
"South Dakota",2021-09-10,"White",76.2880201734034,543469.238426008,1,0
"Texas",2021-09-10,"Asian",95,1105070.69357797,1,0
"Texas",2021-09-10,"Black",58.0218673585412,2465603.1652677,1,0
"Texas",2021-09-10,"Hispanic",77.4516836845721,7691232,1,0
"Texas",2021-09-10,"White",65.3996253606812,9391706.73887094,1,0
"Utah",2021-09-10,"Asian",89.2471119293407,61546.741044723,1,0
"Utah",2021-09-10,"Black",95,20097.9790937783,1,0
"Utah",2021-09-10,"Hispanic",68.3234171727864,288322,1,0
"Utah",2021-09-10,"White",71.4779860916898,1779697.94776385,1,0
"Vermont",2021-09-10,"Asian",95,8089.43687066563,1,0
"Vermont",2021-09-10,"Black",54.9794712590742,4990.35399233171,1,0
"Vermont",2021-09-10,"Hispanic",95,7909,1,0
"Vermont",2021-09-10,"White",92.3562709469232,454784.658528358,1,0
"Virginia",2021-09-10,"Asian",95,445450.164969223,1,0
"Virginia",2021-09-10,"Black",83.86409184538,1192345.92151471,1,0
"Virginia",2021-09-10,"Hispanic",95,544250,1,0
"Virginia",2021-09-10,"White",78.7241243875238,4111723.48139908,1,0
"Washington",2021-09-10,"Asian",95,547160.978257252,1,0
"Washington",2021-09-10,"Black",95,214930.759863435,1,0
"Washington",2021-09-10,"Hispanic",95,616740,1,0
"Washington",2021-09-10,"White",85.3650324009086,4119324.01608377,1,0
"West Virginia",2021-09-10,"Asian",61.3357142857141,11719.9012489744,1,1
"West Virginia",2021-09-10,"Black",61.4845025923882,45465.6517458292,1,0
"West Virginia",2021-09-10,"Hispanic",61.3357142857142,15844,1,1
"West Virginia",2021-09-10,"White",61.3305015677359,1297740.90276233,1,0
"Wisconsin",2021-09-10,"Asian",95,123977.260086674,1,0
"Wisconsin",2021-09-10,"Black",64.9596529137722,243061.484253559,1,0
"Wisconsin",2021-09-10,"Hispanic",83.7184262455401,252024,1,0
"Wisconsin",2021-09-10,"White",73.7745315481473,3717733.49581743,1,0
"Wyoming",2021-09-10,"Asian",57.2,3235.03783469891,1,1
"Wyoming",2021-09-10,"Black",57.2000000000002,3944.26536246686,1,1
"Wyoming",2021-09-10,"Hispanic",57.2000000000001,37574,1,1
"Wyoming",2021-09-10,"White",57.1999999999997,371208.08752028,1,1
"Idaho",2021-09-11,"Asian",95,17762.1094970992,1,0
"Idaho",2021-09-11,"Black",95,6442.4701395376,1,0
"Idaho",2021-09-11,"Hispanic",69.0058648899367,142940,1,0
"Idaho",2021-09-11,"White",61.4095616963073,1102308.34337749,1,0
"New Hampshire",2021-09-11,"Asian",71.1,27994.004675222,1,1
"New Hampshire",2021-09-11,"Black",71.1,12293.6634288012,1,1
"New Hampshire",2021-09-11,"Hispanic",71.1,34434,1,1
"New Hampshire",2021-09-11,"White",71.1,971069.308608464,1,1
"Tennessee",2021-09-11,"Asian",76.2747056390768,95616.2682767956,1,0
"Tennessee",2021-09-11,"Black",58.6177306173054,818200.177280782,1,0
"Tennessee",2021-09-11,"Hispanic",84.4103441577711,230587,1,0
"Tennessee",2021-09-11,"White",59.200552379774,3939025.85929333,1,0
"Alabama",2021-09-11,"Asian",95,50128.5079721003,1,0
"Alabama",2021-09-11,"Black",52.7739516181675,954532.635343305,1,0
"Alabama",2021-09-11,"Hispanic",76.0983967995767,126244,1,0
"Alabama",2021-09-11,"White",48.0304363854566,2508657.65163325,1,0
"Alaska",2021-09-11,"Asian",68.7163840270132,34862.8674458323,1,0
"Alaska",2021-09-11,"Black",51.0764198367525,13683.4224654467,1,0
"Alaska",2021-09-11,"Hispanic",48.5641537735863,32946,1,0
"Alaska",2021-09-11,"White",78.1982675903175,336941.252106465,1,0
"Arizona",2021-09-11,"Asian",95,189044.811559274,1,0
"Arizona",2021-09-11,"Black",67.0791172214565,231382.299517771,1,0
"Arizona",2021-09-11,"Hispanic",61.7739503536181,1534808,1,0
"Arizona",2021-09-11,"White",73.7167140923441,3226746.80192282,1,0
"Arkansas",2021-09-11,"Asian",87.2996989940075,34099.0309700364,1,0
"Arkansas",2021-09-11,"Black",58.182046501049,326663.069898226,1,0
"Arkansas",2021-09-11,"Hispanic",69.2395355279883,142167,1,0
"Arkansas",2021-09-11,"White",60.5926342293569,1679736.2071729,1,0
"California",2021-09-11,"Asian",95,4700241.00446419,1,0
"California",2021-09-11,"Black",72.3058948145134,1639834.2981119,1,0
"California",2021-09-11,"Hispanic",91.3016256426137,10704393,1,0
"California",2021-09-11,"White",82.4209823571261,11829326.4621481,1,0
"Colorado",2021-09-11,"Asian",86.9343038888105,147987.315636753,1,0
"Colorado",2021-09-11,"Black",80.3732439763597,163211.255497696,1,0
"Colorado",2021-09-11,"Hispanic",52.8828410179826,836688,1,0
"Colorado",2021-09-11,"White",90.6634278256808,3123850.26519992,1,0
"Connecticut",2021-09-11,"Asian",95,126132.451064615,1,0
"Connecticut",2021-09-11,"Black",73.6266087664581,265702.209772545,1,0
"Connecticut",2021-09-11,"Hispanic",95,401257,1,0
"Connecticut",2021-09-11,"White",90.7277463728151,1887440.4216848,1,0
"Delaware",2021-09-11,"Asian",90.0453943538539,29393.2317270824,1,1
"Delaware",2021-09-11,"Black",80.4777142375013,155413.515659998,1,0
"Delaware",2021-09-11,"Hispanic",95,58584,1,0
"Delaware",2021-09-11,"White",82.9796418438509,488048.007966522,1,0
"District of Columbia",2021-09-11,"Asian",95,23041.8227551716,1,0
"District of Columbia",2021-09-11,"Black",78.8714350554422,231140.699022505,1,0
"District of Columbia",2021-09-11,"Hispanic",95,53872,1,0
"District of Columbia",2021-09-11,"White",76.1293797534433,217720.791452603,1,0
"Florida",2021-09-11,"Asian",78.8582012795194,477809.009467531,1,1
"Florida",2021-09-11,"Black",54.7184597618668,2361092.73762003,1,0
"Florida",2021-09-11,"Hispanic",94.9369714476613,4236427,1,0
"Florida",2021-09-11,"White",77.3807948293441,9475466.35061736,1,0
"Georgia",2021-09-11,"Asian",95,332441.647906818,1,0
"Georgia",2021-09-11,"Black",66.6897185980833,2421353.03668857,1,0
"Georgia",2021-09-11,"Hispanic",80.4629336278327,650035,1,0
"Georgia",2021-09-11,"White",61.8748811411671,4321554.83984729,1,0
"Hawaii",2021-09-11,"Asian",95,450142.65707813,1,0
"Hawaii",2021-09-11,"Black",49.4456991949421,18475.0324310565,1,0
"Hawaii",2021-09-11,"Hispanic",95,89018,1,1
"Hawaii",2021-09-11,"White",77.4331519154967,247549.601983414,1,0
"Illinois",2021-09-11,"Asian",95,560086.676474712,1,0
"Illinois",2021-09-11,"Black",71.1700715351428,1268025.41841409,1,0
"Illinois",2021-09-11,"Hispanic",95,1485381,1,0
"Illinois",2021-09-11,"White",83.9248020125445,6104095.42897198,1,0
"Indiana",2021-09-11,"Asian",95,119226.573028515,1,0
"Indiana",2021-09-11,"Black",56.3783750245378,434214.931308584,1,0
"Indiana",2021-09-11,"Hispanic",73.3869353895154,294654,1,0
"Indiana",2021-09-11,"White",63.1729645971322,4043817.5053037,1,0
"Iowa",2021-09-11,"Asian",79.8214315992565,57669.0419917565,1,0
"Iowa",2021-09-11,"Black",47.8059571013301,79821.5090041848,1,0
"Iowa",2021-09-11,"Hispanic",74.211347173695,118158,1,0
"Iowa",2021-09-11,"White",71.6265810828885,2049836.47892058,1,0
"Kansas",2021-09-11,"Asian",94.0244404990093,62913.9548861036,1,0
"Kansas",2021-09-11,"Black",64.761859448328,113558.70735362,1,0
"Kansas",2021-09-11,"Hispanic",76.3569567866873,216299,1,0
"Kansas",2021-09-11,"White",66.9841461951574,1679515.03915616,1,0
"Kentucky",2021-09-11,"Asian",95,51601.2459687325,1,0
"Kentucky",2021-09-11,"Black",69.9468178545413,257386.926848963,1,0
"Kentucky",2021-09-11,"Hispanic",71.9754156015634,100509,1,1
"Kentucky",2021-09-11,"White",71.2178444631315,2880544.30960499,1,0
"Louisiana",2021-09-11,"Asian",95,59533.3856993113,1,0
"Louisiana",2021-09-11,"Black",59.5084103486413,1049377.36274206,1,0
"Louisiana",2021-09-11,"Hispanic",91.4870782393211,158455,1,0
"Louisiana",2021-09-11,"White",50.3903090821201,2108977.85273792,1,0
"Maine",2021-09-11,"Asian",95,12242.0934274643,1,0
"Maine",2021-09-11,"Black",95,11205.5775079765,1,0
"Maine",2021-09-11,"Hispanic",95,15101,1,0
"Maine",2021-09-11,"White",90.9596353869372,1001104.29356663,1,0
"Maryland",2021-09-11,"Asian",95,301666.415076414,1,0
"Maryland",2021-09-11,"Black",87.8270979190741,1339052.52085955,1,0
"Maryland",2021-09-11,"Hispanic",95,417357,1,0
"Maryland",2021-09-11,"White",85.1933319373722,2410133.54614293,1,0
"Massachusetts",2021-09-11,"Asian",95,360724.618802896,1,0
"Massachusetts",2021-09-11,"Black",95,354743.06646469,1,0
"Massachusetts",2021-09-11,"Hispanic",95,568205,1,0
"Massachusetts",2021-09-11,"White",94.0678354630996,3916051.0132181,1,0
"Michigan",2021-09-11,"Asian",87.8665332737325,249766.035746533,1,0
"Michigan",2021-09-11,"Black",59.0698807220346,967386.968152415,1,0
"Michigan",2021-09-11,"Hispanic",90.0061017210817,332457,1,0
"Michigan",2021-09-11,"White",71.4634977124096,5898253.32029815,1,0
"Minnesota",2021-09-11,"Asian",95,202874.592296787,1,0
"Minnesota",2021-09-11,"Black",94.2902488533618,226635.040749092,1,0
"Minnesota",2021-09-11,"Hispanic",95,188433,1,0
"Minnesota",2021-09-11,"White",75.6338500201206,3478398.79761224,1,0
"Mississippi",2021-09-11,"Asian",95,21252.193976674,1,0
"Mississippi",2021-09-11,"Black",54.1012892663608,791998.095182251,1,0
"Mississippi",2021-09-11,"Hispanic",62.3179866609781,55859,1,0
"Mississippi",2021-09-11,"White",51.2105833507,1290843.04625301,1,0
"Missouri",2021-09-11,"Asian",95,99836.8767018683,1,0
"Missouri",2021-09-11,"Black",57.5792361367678,492010.793769876,1,0
"Missouri",2021-09-11,"Hispanic",95,163549,1,0
"Missouri",2021-09-11,"White",60.527143227331,3747769.86325589,1,0
"Montana",2021-09-11,"Asian",65.3142857142859,6333.40783357435,1,1
"Montana",2021-09-11,"Black",65.3142857142855,3538.58016306074,1,1
"Montana",2021-09-11,"Hispanic",65.3142857142857,26305,1,1
"Montana",2021-09-11,"White",65.3142857142858,718576.020218668,1,1
"Nevada",2021-09-11,"Asian",95,212740.361391181,1,0
"Nevada",2021-09-11,"Black",55.1213234484325,208504.429611912,1,0
"Nevada",2021-09-11,"Hispanic",86.9648794754545,607134,1,0
"Nevada",2021-09-11,"White",66.6669105374775,1224405.16711747,1,0
"New Jersey",2021-09-11,"Asian",95,666328.934236522,1,0
"New Jersey",2021-09-11,"Black",73.810508808764,841045.48665509,1,0
"New Jersey",2021-09-11,"Hispanic",95,1292589,1,0
"New Jersey",2021-09-11,"White",89.944930588807,3880615.8023956,1,0
"New Mexico",2021-09-11,"Asian",95,28283.0531525254,1,0
"New Mexico",2021-09-11,"Black",83.2909498424421,29906.2544638877,1,0
"New Mexico",2021-09-11,"Hispanic",66.4238560224642,725998,1,0
"New Mexico",2021-09-11,"White",95,647432.464177448,1,0
"New York",2021-09-11,"Asian",95,1330220.51118824,1,0
"New York",2021-09-11,"Black",71.2183941826029,2057653.95094843,1,0
"New York",2021-09-11,"Hispanic",95,2653467,1,0
"New York",2021-09-11,"White",83.4138427494193,8576200.15730119,1,0
"North Carolina",2021-09-11,"Asian",95,231535.629145016,1,0
"North Carolina",2021-09-11,"Black",61.2286513674511,1624937.4516796,1,0
"North Carolina",2021-09-11,"Hispanic",85.7929494321601,616608,1,0
"North Carolina",2021-09-11,"White",58.5804881362322,5226044.40983982,1,0
"North Dakota",2021-09-11,"Asian",61.8428571428573,9705.94994884259,1,1
"North Dakota",2021-09-11,"Black",61.8428571428569,13952.3655575789,1,1
"North Dakota",2021-09-11,"Hispanic",61.8428571428574,19521,1,1
"North Dakota",2021-09-11,"White",61.8428571428573,482975.27015916,1,1
"Ohio",2021-09-11,"Asian",95,205868.69740557,1,0
"Ohio",2021-09-11,"Black",61.4863142898496,1013060.13248458,1,0
"Ohio",2021-09-11,"Hispanic",92.0459476118113,294093,1,0
"Ohio",2021-09-11,"White",67.9446891874382,7125999.02723596,1,0
"Oklahoma",2021-09-11,"Asian",95,64538.65604881,1,0
"Oklahoma",2021-09-11,"Black",54.3257935817719,195169.837837992,1,0
"Oklahoma",2021-09-11,"Hispanic",80.1858680850539,258907,1,0
"Oklahoma",2021-09-11,"White",59.5777005783258,2002107.03252344,1,0
"Oregon",2021-09-11,"Asian",95,157900.600052422,1,0
"Oregon",2021-09-11,"Black",95,54559.9113949338,1,0
"Oregon",2021-09-11,"Hispanic",81.3170655488803,362124,1,0
"Oregon",2021-09-11,"White",80.8786043297002,2555202.16205744,1,0
"Pennsylvania",2021-09-11,"Asian",95,348755.76862003,1,0
"Pennsylvania",2021-09-11,"Black",85.8988274179322,954171.635371471,1,0
"Pennsylvania",2021-09-11,"Hispanic",95,630549,1,0
"Pennsylvania",2021-09-11,"White",87.8068306628651,7685892.45173823,1,0
"Rhode Island",2021-09-11,"Asian",95,29529.8515695183,1,0
"Rhode Island",2021-09-11,"Black",95,45537.9218724806,1,0
"Rhode Island",2021-09-11,"Hispanic",95,115795,1,0
"Rhode Island",2021-09-11,"White",84.825840246571,608843.266144358,1,0
"South Carolina",2021-09-11,"Asian",62.5714285714284,64421.6278573611,1,1
"South Carolina",2021-09-11,"Black",61.9795358202187,1000151.00484638,1,0
"South Carolina",2021-09-11,"Hispanic",74.522101067776,185210,1,0
"South Carolina",2021-09-11,"White",61.9465179407758,2594614.08340955,1,0
"South Dakota",2021-09-11,"Asian",18.8705224276506,8376.79164708361,1,0
"South Dakota",2021-09-11,"Black",48.0912420312685,13148.8122976192,1,0
"South Dakota",2021-09-11,"Hispanic",6.69341413229509,19862,1,0
"South Dakota",2021-09-11,"White",76.3621302678657,543469.238426008,1,0
"Texas",2021-09-11,"Asian",95,1105070.69357797,1,0
"Texas",2021-09-11,"Black",58.1617712262912,2465603.1652677,1,0
"Texas",2021-09-11,"Hispanic",77.6493322597055,7691232,1,0
"Texas",2021-09-11,"White",65.4787161993501,9391706.73887094,1,0
"Utah",2021-09-11,"Asian",89.4253187731164,61546.741044723,1,0
"Utah",2021-09-11,"Black",95,20097.9790937783,1,0
"Utah",2021-09-11,"Hispanic",68.5240598650188,288322,1,0
"Utah",2021-09-11,"White",71.5723415920324,1779697.94776385,1,0
"Vermont",2021-09-11,"Asian",95,8089.43687066563,1,0
"Vermont",2021-09-11,"Black",55.1408850899705,4990.35399233171,1,0
"Vermont",2021-09-11,"Hispanic",95,7909,1,0
"Vermont",2021-09-11,"White",92.4502544729777,454784.658528358,1,0
"Virginia",2021-09-11,"Asian",95,445450.164969223,1,0
"Virginia",2021-09-11,"Black",84.1426944334977,1192345.92151471,1,0
"Virginia",2021-09-11,"Hispanic",95,544250,1,0
"Virginia",2021-09-11,"White",78.8416883931962,4111723.48139908,1,0
"Washington",2021-09-11,"Asian",95,547160.978257252,1,0
"Washington",2021-09-11,"Black",95,214930.759863435,1,0
"Washington",2021-09-11,"Hispanic",95,616740,1,0
"Washington",2021-09-11,"White",85.5451270740712,4119324.01608377,1,0
"West Virginia",2021-09-11,"Asian",61.4571428571426,11719.9012489744,1,1
"West Virginia",2021-09-11,"Black",61.6566296197453,45465.6517458292,1,0
"West Virginia",2021-09-11,"Hispanic",61.4571428571428,15844,1,1
"West Virginia",2021-09-11,"White",61.4501539461383,1297740.90276233,1,0
"Wisconsin",2021-09-11,"Asian",95,123977.260086674,1,0
"Wisconsin",2021-09-11,"Black",65.1523707607844,243061.484253559,1,0
"Wisconsin",2021-09-11,"Hispanic",84.003372828906,252024,1,0
"Wisconsin",2021-09-11,"White",73.8725726869347,3717733.49581743,1,0
